  3.26540E-03,  3.46317E-03,  3.66959E-03,  3.88329E-03,  4.10217E-03,  4.32304E-03,  4.54125E-03,  4.75028E-03,  4.94140E-03,  5.10354E-03,  5.22360E-03,  5.28747E-03,  5.28177E-03,  5.19610E-03,  5.02539E-03,  4.77142E-03,  4.44324E-03,  4.05600E-03,  3.62868E-03,  3.18143E-03,  2.73303E-03,  2.29921E-03,  1.89180E-03,  1.51858E-03,
  3.50270E-03,  3.73316E-03,  3.97680E-03,  4.23286E-03,  4.49981E-03,  4.77495E-03,  5.05376E-03,  5.32921E-03,  5.59094E-03,  5.82464E-03,  6.01207E-03,  6.13218E-03,  6.16373E-03,  6.08909E-03,  5.89843E-03,  5.59290E-03,  5.18536E-03,  4.69846E-03,  4.16054E-03,  3.60096E-03,  3.04614E-03,  2.51705E-03,  2.02830E-03,  1.58849E-03,
  3.75240E-03,  4.01952E-03,  4.30547E-03,  4.61048E-03,  4.93415E-03,  5.27497E-03,  5.62946E-03,  5.99098E-03,  6.34811E-03,  6.68307E-03,  6.97078E-03,  7.17972E-03,  7.27561E-03,  7.22794E-03,  7.01791E-03,  6.64478E-03,  6.12764E-03,  5.50175E-03,  4.81091E-03,  4.09903E-03,  3.40365E-03,  2.75252E-03,  2.16309E-03,  1.64385E-03,
  4.01286E-03,  4.32050E-03,  4.65377E-03,  5.01433E-03,  5.40365E-03,  5.82249E-03,  6.26997E-03,  6.74169E-03,  7.22703E-03,  7.70554E-03,  8.14376E-03,  8.49456E-03,  8.70171E-03,  8.71109E-03,  8.48622E-03,  8.02170E-03,  7.34747E-03,  6.52124E-03,  5.61333E-03,  4.69101E-03,  3.80788E-03,  2.99992E-03,  2.28643E-03,  1.67364E-03,
  4.28183E-03,  4.63352E-03,  5.01864E-03,  5.44077E-03,  5.90406E-03,  6.41305E-03,  6.97182E-03,  7.58177E-03,  8.23728E-03,  8.91883E-03,  9.58475E-03,  1.01656E-02,  1.05676E-02,  1.06919E-02,  1.04655E-02,  9.87219E-03,  8.96219E-03,  7.83578E-03,  6.61069E-03,  5.39213E-03,  4.25617E-03,  3.24701E-03,  2.38238E-03,  1.66183E-03,
  4.55648E-03,  4.95514E-03,  5.39575E-03,  5.88408E-03,  6.42772E-03,  7.03662E-03,  7.72317E-03,  8.50037E-03,  9.37627E-03,  1.03422E-02,  1.13545E-02,  1.23151E-02,  1.30666E-02,  1.34208E-02,  1.32261E-02,  1.24399E-02,  1.11550E-02,  9.55805E-03,  7.85508E-03,  6.21270E-03,  4.73535E-03,  3.47062E-03,  2.42604E-03,  1.58592E-03,
  4.83343E-03,  5.28124E-03,  5.77970E-03,  6.33665E-03,  6.96329E-03,  7.67622E-03,  8.49981E-03,  9.46707E-03,  1.06153E-02,  1.19699E-02,  1.35084E-02,  1.51088E-02,  1.65081E-02,  1.73333E-02,  1.72486E-02,  1.61468E-02,  1.42208E-02,  1.18472E-02,  9.40221E-03,  7.14711E-03,  5.21210E-03,  3.63041E-03,  2.38020E-03,  1.41564E-03,
  5.10900E-03,  5.60736E-03,  6.16457E-03,  6.78973E-03,  7.49658E-03,  8.30783E-03,  9.26189E-03,  1.04211E-02,  1.18764E-02,  1.37340E-02,  1.60602E-02,  1.87596E-02,  2.14149E-02,  2.32528E-02,  2.34656E-02,  2.17747E-02,  1.86473E-02,  1.49172E-02,  1.12904E-02,  8.15108E-03,  5.61771E-03,  3.66095E-03,  2.19245E-03,  1.11266E-03,
  5.37930E-03,  5.92908E-03,  6.54488E-03,  7.23524E-03,  8.01334E-03,  8.90357E-03,  9.95465E-03,  1.12621E-02,  1.29985E-02,  1.54338E-02,  1.88881E-02,  2.35018E-02,  2.87390E-02,  3.29371E-02,  3.39195E-02,  3.08995E-02,  2.52513E-02,  1.90122E-02,  1.34828E-02,  9.10013E-03,  5.82749E-03,  3.46482E-03,  1.79476E-03,  6.32629E-04,
  5.64036E-03,  6.24240E-03,  6.91658E-03,  7.66825E-03,  8.50439E-03,  9.44062E-03,  1.05197E-02,  1.18537E-02,  1.37075E-02,  1.66275E-02,  2.15337E-02,  2.94721E-02,  4.04370E-02,  5.09546E-02,  5.40436E-02,  4.70934E-02,  3.53556E-02,  2.42595E-02,  1.57376E-02,  9.72841E-03,  5.64274E-03,  2.91277E-03,  1.10922E-03, -6.87053E-05,
