 -1.09319E-02, -1.13757E-02, -1.18391E-02, -1.23224E-02, -1.28262E-02, -1.33509E-02, -1.38967E-02, -1.44638E-02, -1.50521E-02, -1.56617E-02, -1.62921E-02, -1.69428E-02, -1.76130E-02, -1.83017E-02, -1.90075E-02, -1.97286E-02, -2.04632E-02, -2.12087E-02, -2.19624E-02, -2.27212E-02, -2.34815E-02, -2.42395E-02, -2.49909E-02, -2.57314E-02, -2.64561E-02, -2.71602E-02, -2.78386E-02, -2.84860E-02, -2.90974E-02, -2.96674E-02, -3.01908E-02, -3.06624E-02, -3.10769E-02, -3.14294E-02, -3.17146E-02, -3.19276E-02, -3.20638E-02, -3.21188E-02, -3.20889E-02, -3.19711E-02, -3.17634E-02, -3.14652E-02, -3.10770E-02, -3.06010E-02, -3.00409E-02, -2.94019E-02, -2.86906E-02, -2.79146E-02, -2.70826E-02, -2.62038E-02, -2.52877E-02, -2.43437E-02, -2.33811E-02, -2.24086E-02, -2.14343E-02, -2.04656E-02, -1.95088E-02, -1.85696E-02, -1.76526E-02, -1.67615E-02, -1.58994E-02, -1.50686E-02, -1.42705E-02, -1.35064E-02, -1.27765E-02, -1.20811E-02, -1.14198E-02, -1.07920E-02, -1.01970E-02, -9.63386E-03, -9.10134E-03, -8.59830E-03, -8.12348E-03, -7.67556E-03, -7.25324E-03, -6.85522E-03, -6.48021E-03,
 -1.10739E-02, -1.15360E-02, -1.20195E-02, -1.25249E-02, -1.30529E-02, -1.36040E-02, -1.41785E-02, -1.47769E-02, -1.53993E-02, -1.60457E-02, -1.67159E-02, -1.74096E-02, -1.81258E-02, -1.88638E-02, -1.96221E-02, -2.03991E-02, -2.11926E-02, -2.20002E-02, -2.28188E-02, -2.36450E-02, -2.44751E-02, -2.53048E-02, -2.61295E-02, -2.69440E-02, -2.77433E-02, -2.85217E-02, -2.92737E-02, -2.99934E-02, -3.06751E-02, -3.13130E-02, -3.19012E-02, -3.24339E-02, -3.29053E-02, -3.33096E-02, -3.36409E-02, -3.38934E-02, -3.40614E-02, -3.41395E-02, -3.41229E-02, -3.40076E-02, -3.37908E-02, -3.34709E-02, -3.30485E-02, -3.25257E-02, -3.19066E-02, -3.11974E-02, -3.04059E-02, -2.95413E-02, -2.86139E-02, -2.76349E-02, -2.66155E-02, -2.55670E-02, -2.45003E-02, -2.34257E-02, -2.23523E-02, -2.12885E-02, -2.02416E-02, -1.92176E-02, -1.82215E-02, -1.72573E-02, -1.63280E-02, -1.54358E-02, -1.45821E-02, -1.37677E-02, -1.29927E-02, -1.22568E-02, -1.15596E-02, -1.09000E-02, -1.02769E-02, -9.68891E-03, -9.13471E-03, -8.61274E-03, -8.12147E-03, -7.65932E-03, -7.22475E-03, -6.81623E-03, -6.43228E-03,
 -1.12076E-02, -1.16884E-02, -1.21924E-02, -1.27204E-02, -1.32731E-02, -1.38514E-02, -1.44559E-02, -1.50869E-02, -1.57449E-02, -1.64301E-02, -1.71424E-02, -1.78816E-02, -1.86470E-02, -1.94378E-02, -2.02528E-02, -2.10901E-02, -2.19477E-02, -2.28229E-02, -2.37126E-02, -2.46131E-02, -2.55203E-02, -2.64294E-02, -2.73352E-02, -2.82323E-02, -2.91148E-02, -2.99764E-02, -3.08108E-02, -3.16116E-02, -3.23725E-02, -3.30870E-02, -3.37486E-02, -3.43510E-02, -3.48878E-02, -3.53523E-02, -3.57379E-02, -3.60377E-02, -3.62448E-02, -3.63525E-02, -3.63545E-02, -3.62454E-02, -3.60211E-02, -3.56793E-02, -3.52197E-02, -3.46445E-02, -3.39585E-02, -3.31688E-02, -3.22848E-02, -3.13178E-02, -3.02801E-02, -2.91854E-02, -2.80471E-02, -2.68787E-02, -2.56933E-02, -2.45025E-02, -2.33173E-02, -2.21470E-02, -2.09996E-02, -1.98819E-02, -1.87991E-02, -1.77552E-02, -1.67533E-02, -1.57954E-02, -1.48824E-02, -1.40149E-02, -1.31927E-02, -1.24149E-02, -1.16807E-02, -1.09886E-02, -1.03370E-02, -9.72424E-03, -9.14853E-03, -8.60798E-03, -8.10073E-03, -7.62492E-03, -7.17873E-03, -6.76039E-03, -6.36821E-03,
 -1.13318E-02, -1.18314E-02, -1.23561E-02, -1.29071E-02, -1.34853E-02, -1.40916E-02, -1.47269E-02, -1.53918E-02, -1.60871E-02, -1.68129E-02, -1.75696E-02, -1.83571E-02, -1.91749E-02, -2.00223E-02, -2.08982E-02, -2.18008E-02, -2.27280E-02, -2.36771E-02, -2.46448E-02, -2.56270E-02, -2.66193E-02, -2.76164E-02, -2.86126E-02, -2.96017E-02, -3.05770E-02, -3.15317E-02, -3.24585E-02, -3.33505E-02, -3.42003E-02, -3.50011E-02, -3.57458E-02, -3.64276E-02, -3.70393E-02, -3.75737E-02, -3.80233E-02, -3.83800E-02, -3.86354E-02, -3.87812E-02, -3.88090E-02, -3.87115E-02, -3.84828E-02, -3.81192E-02, -3.76196E-02, -3.69859E-02, -3.62236E-02, -3.53411E-02, -3.43499E-02, -3.32637E-02, -3.20978E-02, -3.08686E-02, -2.95927E-02, -2.82864E-02, -2.69647E-02, -2.56419E-02, -2.43302E-02, -2.30402E-02, -2.17810E-02, -2.05596E-02, -1.93817E-02, -1.82512E-02, -1.71711E-02, -1.61428E-02, -1.51671E-02, -1.42439E-02, -1.33724E-02, -1.25515E-02, -1.17795E-02, -1.10544E-02, -1.03744E-02, -9.73703E-03, -9.14023E-03, -8.58168E-03, -8.05915E-03, -7.57046E-03, -7.11348E-03, -6.68619E-03, -6.28665E-03,
 -1.14451E-02, -1.19635E-02, -1.25092E-02, -1.30835E-02, -1.36875E-02, -1.43226E-02, -1.49896E-02, -1.56897E-02, -1.64236E-02, -1.71920E-02, -1.79954E-02, -1.88340E-02, -1.97075E-02, -2.06154E-02, -2.15567E-02, -2.25299E-02, -2.35328E-02, -2.45625E-02, -2.56157E-02, -2.66880E-02, -2.77744E-02, -2.88693E-02, -2.99661E-02, -3.10580E-02, -3.21372E-02, -3.31961E-02, -3.42266E-02, -3.52207E-02, -3.61705E-02, -3.70684E-02, -3.79069E-02, -3.86787E-02, -3.93762E-02, -3.99917E-02, -4.05167E-02, -4.09420E-02, -4.12573E-02, -4.14521E-02, -4.15155E-02, -4.14375E-02, -4.12094E-02, -4.08254E-02, -4.02831E-02, -3.95842E-02, -3.87345E-02, -3.77444E-02, -3.66280E-02, -3.54022E-02, -3.40861E-02, -3.26999E-02, -3.12639E-02, -2.97977E-02, -2.83196E-02, -2.68458E-02, -2.53907E-02, -2.39664E-02, -2.25825E-02, -2.12466E-02, -1.99646E-02, -1.87402E-02, -1.75759E-02, -1.64728E-02, -1.54309E-02, -1.44496E-02, -1.35273E-02, -1.26621E-02, -1.18518E-02, -1.10939E-02, -1.03856E-02, -9.72421E-03, -9.10705E-03, -8.53137E-03, -7.99453E-03, -7.49397E-03, -7.02726E-03, -6.59207E-03, -6.18623E-03,
 -1.15460E-02, -1.20831E-02, -1.26498E-02, -1.32475E-02, -1.38778E-02, -1.45421E-02, -1.52417E-02, -1.59780E-02, -1.67520E-02, -1.75649E-02, -1.84172E-02, -1.93097E-02, -2.02423E-02, -2.12148E-02, -2.22265E-02, -2.32758E-02, -2.43608E-02, -2.54786E-02, -2.66256E-02, -2.77972E-02, -2.89880E-02, -3.01916E-02, -3.14007E-02, -3.26075E-02, -3.38032E-02, -3.49791E-02, -3.61258E-02, -3.72345E-02, -3.82964E-02, -3.93032E-02, -4.02471E-02, -4.11206E-02, -4.19159E-02, -4.26251E-02, -4.32389E-02, -4.37469E-02, -4.41369E-02, -4.43953E-02, -4.45078E-02, -4.44604E-02, -4.42407E-02, -4.38397E-02, -4.32528E-02, -4.24809E-02, -4.15308E-02, -4.04150E-02, -3.91511E-02, -3.77605E-02, -3.62672E-02, -3.46964E-02, -3.30730E-02, -3.14210E-02, -2.97621E-02, -2.81156E-02, -2.64979E-02, -2.49223E-02, -2.33995E-02, -2.19374E-02, -2.05417E-02, -1.92157E-02, -1.79614E-02, -1.67790E-02, -1.56679E-02, -1.46262E-02, -1.36518E-02, -1.27419E-02, -1.18933E-02, -1.11027E-02, -1.03669E-02, -9.68248E-03, -9.04606E-03, -8.45444E-03, -7.90454E-03, -7.39340E-03, -6.91825E-03, -6.47645E-03, -6.06556E-03,
 -1.16329E-02, -1.21885E-02, -1.27760E-02, -1.33973E-02, -1.40540E-02, -1.47479E-02, -1.54807E-02, -1.62541E-02, -1.70695E-02, -1.79285E-02, -1.88321E-02, -1.97812E-02, -2.07764E-02, -2.18177E-02, -2.29047E-02, -2.40362E-02, -2.52103E-02, -2.64243E-02, -2.76743E-02, -2.89555E-02, -3.02621E-02, -3.15868E-02, -3.29216E-02, -3.42572E-02, -3.55838E-02, -3.68911E-02, -3.81684E-02, -3.94056E-02, -4.05928E-02, -4.17213E-02, -4.27829E-02, -4.37703E-02, -4.46764E-02, -4.54931E-02, -4.62114E-02, -4.68194E-02, -4.73028E-02, -4.76442E-02, -4.78244E-02, -4.78239E-02, -4.76247E-02, -4.72129E-02, -4.65806E-02, -4.57274E-02, -4.46610E-02, -4.33970E-02, -4.19579E-02, -4.03710E-02, -3.86669E-02, -3.68774E-02, -3.50334E-02, -3.31643E-02, -3.12960E-02, -2.94513E-02, -2.76486E-02, -2.59030E-02, -2.42257E-02, -2.26247E-02, -2.11051E-02, -1.96699E-02, -1.83198E-02, -1.70540E-02, -1.58708E-02, -1.47673E-02, -1.37401E-02, -1.27853E-02, -1.18989E-02, -1.10767E-02, -1.03145E-02, -9.60832E-03, -8.95412E-03, -8.34814E-03, -7.78678E-03, -7.26666E-03, -6.78462E-03, -6.33773E-03, -5.92324E-03,
 -1.17041E-02, -1.22778E-02, -1.28859E-02, -1.35305E-02, -1.42136E-02, -1.49373E-02, -1.57037E-02, -1.65149E-02, -1.73729E-02, -1.82795E-02, -1.92364E-02, -2.02449E-02, -2.13061E-02, -2.24205E-02, -2.35880E-02, -2.48080E-02, -2.60788E-02, -2.73977E-02, -2.87609E-02, -3.01633E-02, -3.15985E-02, -3.30586E-02, -3.45342E-02, -3.60148E-02, -3.74889E-02, -3.89442E-02, -4.03684E-02, -4.17495E-02, -4.30766E-02, -4.43401E-02, -4.55321E-02, -4.66460E-02, -4.76758E-02, -4.86151E-02, -4.94554E-02, -5.01843E-02, -5.07849E-02, -5.12353E-02, -5.15094E-02, -5.15796E-02, -5.14195E-02, -5.10077E-02, -5.03312E-02, -4.93875E-02, -4.81854E-02, -4.67451E-02, -4.50955E-02, -4.32724E-02, -4.13152E-02, -3.92646E-02, -3.71593E-02, -3.50352E-02, -3.29236E-02, -3.08508E-02, -2.88380E-02, -2.69013E-02, -2.50523E-02, -2.32989E-02, -2.16452E-02, -2.00930E-02, -1.86416E-02, -1.72890E-02, -1.60316E-02, -1.48653E-02, -1.37852E-02, -1.27862E-02, -1.18631E-02, -1.10108E-02, -1.02240E-02, -9.49800E-03, -8.82800E-03, -8.20963E-03, -7.63877E-03, -7.11159E-03, -6.62452E-03, -6.17430E-03, -5.75788E-03,
 -1.17579E-02, -1.23490E-02, -1.29772E-02, -1.36447E-02, -1.43539E-02, -1.51074E-02, -1.59076E-02, -1.67572E-02, -1.76586E-02, -1.86141E-02, -1.96261E-02, -2.06966E-02, -2.18271E-02, -2.30188E-02, -2.42724E-02, -2.55874E-02, -2.69628E-02, -2.83962E-02, -2.98837E-02, -3.14202E-02, -3.29987E-02, -3.46103E-02, -3.62445E-02, -3.78888E-02, -3.95297E-02, -4.11524E-02, -4.27422E-02, -4.42848E-02, -4.57674E-02, -4.71798E-02, -4.85143E-02, -4.97661E-02, -5.09320E-02, -5.20086E-02, -5.29899E-02, -5.38645E-02, -5.46131E-02, -5.52077E-02, -5.56129E-02, -5.57888E-02, -5.56962E-02, -5.53024E-02, -5.45863E-02, -5.35420E-02, -5.21801E-02, -5.05269E-02, -4.86212E-02, -4.65106E-02, -4.42467E-02, -4.18818E-02, -3.94649E-02, -3.70400E-02, -3.46447E-02, -3.23094E-02, -3.00577E-02, -2.79066E-02, -2.58677E-02, -2.39478E-02, -2.21497E-02, -2.04733E-02, -1.89159E-02, -1.74736E-02, -1.61408E-02, -1.49117E-02, -1.37796E-02, -1.27380E-02, -1.17802E-02, -1.08999E-02, -1.00910E-02, -9.34763E-03, -8.66432E-03, -8.03602E-03, -7.45804E-03, -6.92606E-03, -6.43612E-03, -5.98459E-03, -5.56816E-03,
 -1.17923E-02, -1.24002E-02, -1.30476E-02, -1.37374E-02, -1.44723E-02, -1.52551E-02, -1.60891E-02, -1.69771E-02, -1.79224E-02, -1.89280E-02, -1.99967E-02, -2.11314E-02, -2.23344E-02, -2.36077E-02, -2.49526E-02, -2.63695E-02, -2.78580E-02, -2.94160E-02, -3.10402E-02, -3.27251E-02, -3.44634E-02, -3.62452E-02, -3.80584E-02, -3.98886E-02, -4.17191E-02, -4.35322E-02, -4.53095E-02, -4.70334E-02, -4.86886E-02, -5.02635E-02, -5.17511E-02, -5.31495E-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA, -5.67419E-02, -5.48279E-02, -5.26060E-02, -5.01408E-02, -4.75011E-02, -4.47547E-02, -4.19639E-02, -3.91829E-02, -3.64561E-02, -3.38184E-02, -3.12955E-02, -2.89047E-02, -2.66566E-02, -2.45561E-02, -2.26036E-02, -2.07965E-02, -1.91295E-02, -1.75959E-02, -1.61879E-02, -1.48971E-02, -1.37150E-02, -1.26333E-02, -1.16438E-02, -1.07387E-02, -9.91078E-03, -9.15319E-03, -8.45965E-03, -7.82437E-03, -7.24209E-03, -6.70796E-03, -6.21763E-03, -5.76711E-03, -5.35281E-03,
